zip3,market_type,fc,pmf_alloc,distance_bucket
664,Secondary,UT-841,2.6035397937175e-06,601-1000
665,Secondary,TX-750,0.00034787280647592,301-600
665,Secondary,AZ-852,4.831566756610001e-06,601-1000
665,Secondary,CO-802,4.831566756610001e-06,301-600
665,Secondary,GA-303,4.831566756610001e-06,601-1000
665,Secondary,IL-606,4.831566756610001e-06,301-600
665,Secondary,MI-481,4.831566756610001e-06,601-1000
665,Secondary,NC-275,4.831566756610001e-06,601-1000
665,Secondary,TX-770,4.831566756610001e-06,601-1000
665,Secondary,UT-841,4.831566756610001e-06,601-1000
666,Secondary,TX-750,0.00045511870095954,301-600
666,Secondary,AZ-852,6.3210930688825e-06,601-1000
666,Secondary,CO-802,6.3210930688825e-06,301-600
666,Secondary,GA-303,6.3210930688825e-06,601-1000
666,Secondary,IL-606,6.3210930688825e-06,301-600
666,Secondary,MI-481,6.3210930688825e-06,601-1000
666,Secondary,NC-275,6.3210930688825e-06,601-1000
666,Secondary,TX-770,6.3210930688825e-06,601-1000
666,Secondary,UT-841,6.3210930688825e-06,601-1000
667,Secondary,TX-750,0.00018745486514766,301-600
667,Secondary,AZ-852,2.6035397937175e-06,601-1000
667,Secondary,CO-802,2.6035397937175e-06,301-600
667,Secondary,GA-303,2.6035397937175e-06,601-1000
667,Secondary,IL-606,2.6035397937175e-06,301-600
667,Secondary,MI-481,2.6035397937175e-06,601-1000
667,Secondary,NC-275,2.6035397937175e-06,601-1000
667,Secondary,TX-770,2.6035397937175e-06,301-600
667,Secondary,UT-841,2.6035397937175e-06,601-1000
668,Secondary,TX-750,8.019007064745225e-05,301-600
668,Secondary,AZ-852,1.1137509812146144e-06,601-1000
668,Secondary,CO-802,1.1137509812146144e-06,301-600
668,Secondary,GA-303,1.1137509812146144e-06,601-1000
668,Secondary,IL-606,1.1137509812146144e-06,301-600
668,Secondary,MI-481,1.1137509812146144e-06,601-1000
668,Secondary,NC-275,1.1137509812146144e-06,601-1000
668,Secondary,TX-770,1.1137509812146144e-06,301-600
668,Secondary,UT-841,1.1137509812146144e-06,601-1000
669,Secondary,CO-802,5.31900468604313e-05,301-600
669,Secondary,AZ-852,8.442864581020841e-07,601-1000
669,Secondary,GA-303,8.442864581020841e-07,601-1000
669,Secondary,IL-606,8.442864581020841e-07,301-600
669,Secondary,MI-481,8.442864581020841e-07,601-1000
669,Secondary,TX-750,8.442864581020841e-07,301-600
669,Secondary,TX-770,8.442864581020841e-07,601-1000
669,Secondary,UT-841,8.442864581020841e-07,601-1000
670,Secondary,TX-750,0.00042808177713996005,301-600
670,Secondary,AZ-852,6.794948843491429e-06,601-1000
670,Secondary,CO-802,6.794948843491429e-06,301-600
670,Secondary,GA-303,6.794948843491429e-06,601-1000
670,Secondary,IL-606,6.794948843491429e-06,301-600
670,Secondary,MI-481,6.794948843491429e-06,601-1000
670,Secondary,TX-770,6.794948843491429e-06,301-600
670,Secondary,UT-841,6.794948843491429e-06,601-1000
671,Secondary,TX-750,0.00013338101750859,301-600
671,Secondary,AZ-852,2.1171590080728573e-06,601-1000
671,Secondary,CO-802,2.1171590080728573e-06,301-600
671,Secondary,GA-303,2.1171590080728573e-06,601-1000
671,Secondary,IL-606,2.1171590080728573e-06,601-1000
671,Secondary,MI-481,2.1171590080728573e-06,601-1000
671,Secondary,TX-770,2.1171590080728573e-06,301-600
671,Secondary,UT-841,2.1171590080728573e-06,601-1000
672,Secondary,TX-750,0.0011508652139121899,301-600
672,Secondary,AZ-852,1.8267701808130002e-05,601-1000
672,Secondary,CO-802,1.8267701808130002e-05,301-600
672,Secondary,GA-303,1.8267701808130002e-05,601-1000
672,Secondary,IL-606,1.8267701808130002e-05,301-600
672,Secondary,MI-481,1.8267701808130002e-05,601-1000
672,Secondary,TX-770,1.8267701808130002e-05,301-600
672,Secondary,UT-841,1.8267701808130002e-05,601-1000
673,Secondary,TX-750,5.31900468604313e-05,301-600
673,Secondary,AZ-852,7.387506508393236e-07,601-1000
673,Secondary,CO-802,7.387506508393236e-07,301-600
673,Secondary,GA-303,7.387506508393236e-07,601-1000
673,Secondary,IL-606,7.387506508393236e-07,301-600
673,Secondary,MI-481,7.387506508393236e-07,601-1000
673,Secondary,NC-275,7.387506508393236e-07,601-1000
673,Secondary,TX-770,7.387506508393236e-07,301-600
673,Secondary,UT-841,7.387506508393236e-07,601-1000
674,Secondary,CO-802,0.00013338101750859,301-600
674,Secondary,AZ-852,2.1171590080728573e-06,601-1000
674,Secondary,GA-303,2.1171590080728573e-06,601-1000
674,Secondary,IL-606,2.1171590080728573e-06,301-600
674,Secondary,MI-481,2.1171590080728573e-06,601-1000
674,Secondary,TX-750,2.1171590080728573e-06,301-600
674,Secondary,TX-770,2.1171590080728573e-06,601-1000
674,Secondary,UT-841,2.1171590080728573e-06,601-1000
675,Secondary,CO-802,0.00010724589448361999,301-600
675,Secondary,AZ-852,1.7023157854542858e-06,601-1000
675,Secondary,GA-303,1.7023157854542858e-06,601-1000
675,Secondary,IL-606,1.7023157854542858e-06,601-1000
675,Secondary,MI-481,1.7023157854542858e-06,601-1000
675,Secondary,TX-750,1.7023157854542858e-06,301-600
675,Secondary,TX-770,1.7023157854542858e-06,601-1000
675,Secondary,UT-841,1.7023157854542858e-06,601-1000
676,Secondary,CO-802,0.00016041794132817,151-300
676,Secondary,TX-750,1.782421570313e-05,301-600
677,Secondary,CO-802,5.31900468604313e-05,151-300
677,Secondary,TX-750,2.9550026033572945e-06,301-600
677,Secondary,UT-841,2.9550026033572945e-06,301-600
678,Secondary,CO-802,0.00013338101750859,151-300
678,Secondary,TX-750,1.482011305651e-05,301-600
679,Secondary,CO-802,5.31900468604313e-05,151-300
679,Secondary,TX-750,5.910005206714589e-06,301-600
680,Secondary,IL-606,0.00061553664228771,301-600
680,Secondary,CO-802,1.1398826709031666e-05,301-600
680,Secondary,GA-303,1.1398826709031666e-05,601-1000
680,Secondary,MI-481,1.1398826709031666e-05,601-1000
680,Secondary,TX-750,1.1398826709031666e-05,301-600
680,Secondary,TX-770,1.1398826709031666e-05,601-1000
680,Secondary,UT-841,1.1398826709031666e-05,601-1000
681,Secondary,IL-606,0.00139149212590449,301-600
681,Secondary,CO-802,2.5768372701935003e-05,301-600
681,Secondary,GA-303,2.5768372701935003e-05,601-1000
681,Secondary,MI-481,2.5768372701935003e-05,601-1000
681,Secondary,TX-750,2.5768372701935003e-05,301-600
681,Secondary,TX-770,2.5768372701935003e-05,601-1000
681,Secondary,UT-841,2.5768372701935003e-05,601-1000
683,Tertiary,CO-802,5.31900468604313e-05,301-600
683,Tertiary,AZ-852,8.442864581020841e-07,601-1000
683,Tertiary,GA-303,8.442864581020841e-07,601-1000
683,Tertiary,IL-606,8.442864581020841e-07,301-600
683,Tertiary,MI-481,8.442864581020841e-07,601-1000
683,Tertiary,TX-750,8.442864581020841e-07,301-600
683,Tertiary,TX-770,8.442864581020841e-07,601-1000
683,Tertiary,UT-841,8.442864581020841e-07,601-1000
684,Tertiary,CO-802,2.700002378702096e-05,301-600
684,Tertiary,AZ-852,4.2857180614318983e-07,601-1000
684,Tertiary,GA-303,4.2857180614318983e-07,601-1000
684,Tertiary,IL-606,4.2857180614318983e-07,301-600
684,Tertiary,MI-481,4.2857180614318983e-07,601-1000
684,Tertiary,TX-750,4.2857180614318983e-07,301-600
684,Tertiary,TX-770,4.2857180614318983e-07,601-1000
684,Tertiary,UT-841,4.2857180614318983e-07,601-1000
685,Tertiary,CO-802,0.00091023740191908,301-600
685,Tertiary,AZ-852,1.4448212728874287e-05,601-1000
685,Tertiary,GA-303,1.4448212728874287e-05,601-1000
685,Tertiary,IL-606,1.4448212728874287e-05,301-600
685,Tertiary,MI-481,1.4448212728874287e-05,601-1000
685,Tertiary,TX-750,1.4448212728874287e-05,301-600
685,Tertiary,TX-770,1.4448212728874287e-05,601-1000
685,Tertiary,UT-841,1.4448212728874287e-05,601-1000
686,Tertiary,CO-802,2.700002378702096e-05,301-600
686,Tertiary,AZ-852,4.2857180614318983e-07,601-1000
686,Tertiary,GA-303,4.2857180614318983e-07,601-1000
686,Tertiary,IL-606,4.2857180614318983e-07,301-600
686,Tertiary,MI-481,4.2857180614318983e-07,601-1000
686,Tertiary,TX-750,4.2857180614318983e-07,301-600
686,Tertiary,TX-770,4.2857180614318983e-07,601-1000
686,Tertiary,UT-841,4.2857180614318983e-07,601-1000
687,Secondary,CO-802,0.00013338101750859,301-600
687,Secondary,AZ-852,2.1171590080728573e-06,601-1000
687,Secondary,GA-303,2.1171590080728573e-06,601-1000
687,Secondary,IL-606,2.1171590080728573e-06,301-600
687,Secondary,MI-481,2.1171590080728573e-06,601-1000
687,Secondary,TX-750,2.1171590080728573e-06,601-1000
687,Secondary,TX-770,2.1171590080728573e-06,601-1000
687,Secondary,UT-841,2.1171590080728573e-06,601-1000
688,Tertiary,CO-802,0.00018745486514766,301-600
688,Tertiary,AZ-852,2.975474049962857e-06,601-1000
688,Tertiary,GA-303,2.975474049962857e-06,601-1000
688,Tertiary,IL-606,2.975474049962857e-06,301-600
688,Tertiary,MI-481,2.975474049962857e-06,601-1000
688,Tertiary,TX-750,2.975474049962857e-06,301-600
688,Tertiary,TX-770,2.975474049962857e-06,601-1000
688,Tertiary,UT-841,2.975474049962857e-06,601-1000
689,Tertiary,CO-802,2.700002378702096e-05,301-600
689,Tertiary,AZ-852,4.2857180614318983e-07,601-1000
689,Tertiary,GA-303,4.2857180614318983e-07,601-1000
689,Tertiary,IL-606,4.2857180614318983e-07,301-600
689,Tertiary,MI-481,4.2857180614318983e-07,601-1000
689,Tertiary,TX-750,4.2857180614318983e-07,301-600
689,Tertiary,TX-770,4.2857180614318983e-07,601-1000
689,Tertiary,UT-841,4.2857180614318983e-07,601-1000
690,Secondary,CO-802,2.700002378702096e-05,151-300
690,Secondary,TX-750,1.5000013215011645e-06,301-600
690,Secondary,UT-841,1.5000013215011645e-06,301-600
691,Secondary,CO-802,5.31900468604313e-05,151-300
691,Secondary,UT-841,5.910005206714589e-06,301-600
693,Secondary,CO-802,0.00010724589448361999,151-300
693,Secondary,UT-841,1.191621049818e-05,301-600
700,Tertiary,TX-770,0.00147170109656862,301-600
700,Tertiary,FL-331,2.725372401053e-05,601-1000
700,Tertiary,GA-303,2.725372401053e-05,301-600
700,Tertiary,IL-606,2.725372401053e-05,601-1000
700,Tertiary,MI-481,2.725372401053e-05,601-1000
700,Tertiary,NC-275,2.725372401053e-05,601-1000
700,Tertiary,TX-750,2.725372401053e-05,301-600
701,Tertiary,TX-770,0.00109679136627312,301-600
701,Tertiary,FL-331,2.031095122728e-05,601-1000
701,Tertiary,GA-303,2.031095122728e-05,301-600
701,Tertiary,IL-606,2.031095122728e-05,601-1000
701,Tertiary,MI-481,2.031095122728e-05,601-1000
701,Tertiary,NC-275,2.031095122728e-05,601-1000
701,Tertiary,TX-750,2.031095122728e-05,301-600
703,Secondary,TX-770,0.0005353276716236699,151-300
703,Secondary,GA-303,2.9740426201315e-05,301-600
703,Secondary,TX-750,2.9740426201315e-05,301-600
704,Tertiary,TX-770,0.00128424623142087,301-600
704,Tertiary,FL-331,2.3782337618905e-05,601-1000
704,Tertiary,GA-303,2.3782337618905e-05,301-600
704,Tertiary,IL-606,2.3782337618905e-05,601-1000
704,Tertiary,MI-481,2.3782337618905e-05,601-1000
704,Tertiary,NC-275,2.3782337618905e-05,601-1000
704,Tertiary,TX-750,2.3782337618905e-05,301-600
705,Secondary,TX-770,0.0009634103487644401,151-300
705,Secondary,GA-303,5.352279715358001e-05,301-600
705,Secondary,TX-750,5.352279715358001e-05,301-600
706,Secondary,TX-770,0.00080299240743627,51-150
706,Secondary,TX-750,8.922137860403001e-05,151-300
707,Secondary,TX-770,0.00061553664228771,151-300
707,Secondary,GA-303,3.4196480127095e-05,301-600
707,Secondary,TX-750,3.4196480127095e-05,301-600
708,Secondary,TX-770,0.0008832013781004001,151-300
708,Secondary,GA-303,4.9066743227800004e-05,301-600
708,Secondary,TX-750,4.9066743227800004e-05,301-600
710,Secondary,TX-750,0.00018745486514766,151-300
710,Secondary,GA-303,1.041415917487e-05,301-600
710,Secondary,TX-770,1.041415917487e-05,151-300
711,Secondary,TX-750,0.00066870958913307,151-300
711,Secondary,GA-303,3.7150532729615e-05,301-600
711,Secondary,TX-770,3.7150532729615e-05,151-300
712,Secondary,TX-770,0.00066870958913307,151-300
712,Secondary,GA-303,3.7150532729615e-05,301-600
712,Secondary,TX-750,3.7150532729615e-05,151-300
713,Secondary,TX-770,0.00021449178896723999,151-300
713,Secondary,GA-303,1.191621049818e-05,301-600
713,Secondary,TX-750,1.191621049818e-05,151-300
714,Secondary,TX-770,0.0005082916478049,151-300
714,Secondary,GA-303,2.8238424878050002e-05,301-600
714,Secondary,TX-750,2.8238424878050002e-05,151-300
716,Secondary,TX-750,0.00013338101750859,151-300
716,Secondary,GA-303,4.940037685503334e-06,301-600
716,Secondary,IL-606,4.940037685503334e-06,301-600
716,Secondary,TX-770,4.940037685503334e-06,301-600
718,Secondary,TX-750,0.00013338101750859,151-300
718,Secondary,GA-303,7.410056528255e-06,301-600
718,Secondary,TX-770,7.410056528255e-06,151-300
719,Secondary,TX-750,0.0002406269119923,151-300
719,Secondary,GA-303,8.912107851566667e-06,301-600
719,Secondary,IL-606,8.912107851566667e-06,301-600
719,Secondary,TX-770,8.912107851566667e-06,301-600
720,Secondary,TX-750,0.0009634103487644401,301-600
720,Secondary,CO-802,1.5292227758165716e-05,601-1000
720,Secondary,FL-331,1.5292227758165716e-05,601-1000
720,Secondary,GA-303,1.5292227758165716e-05,301-600
720,Secondary,IL-606,1.5292227758165716e-05,301-600
720,Secondary,MI-481,1.5292227758165716e-05,601-1000
720,Secondary,NC-275,1.5292227758165716e-05,601-1000
720,Secondary,TX-770,1.5292227758165716e-05,301-600
721,Secondary,TX-750,0.00099044727258402,151-300
721,Secondary,GA-303,3.668323231792666e-05,301-600
721,Secondary,IL-606,3.668323231792666e-05,301-600
721,Secondary,TX-770,3.668323231792666e-05,301-600
722,Secondary,TX-750,0.0006957465129526501,151-300
722,Secondary,GA-303,2.576838936861667e-05,301-600
722,Secondary,IL-606,2.576838936861667e-05,301-600
722,Secondary,TX-770,2.576838936861667e-05,301-600
723,Secondary,GA-303,8.019007064745225e-05,301-600
723,Secondary,CO-802,1.1137509812146144e-06,601-1000
723,Secondary,FL-331,1.1137509812146144e-06,601-1000
723,Secondary,IL-606,1.1137509812146144e-06,301-600
723,Secondary,MI-481,1.1137509812146144e-06,601-1000
723,Secondary,NC-275,1.1137509812146144e-06,601-1000
723,Secondary,NJ-070,1.1137509812146144e-06,601-1000
723,Secondary,TX-750,1.1137509812146144e-06,301-600
723,Secondary,TX-770,1.1137509812146144e-06,301-600
724,Secondary,GA-303,0.00045511870095954,301-600
724,Secondary,CO-802,6.3210930688825e-06,601-1000
724,Secondary,FL-331,6.3210930688825e-06,601-1000
724,Secondary,IL-606,6.3210930688825e-06,301-600
724,Secondary,MI-481,6.3210930688825e-06,301-600
724,Secondary,NC-275,6.3210930688825e-06,601-1000
724,Secondary,NJ-070,6.3210930688825e-06,601-1000
724,Secondary,TX-750,6.3210930688825e-06,301-600
724,Secondary,TX-770,6.3210930688825e-06,301-600
725,Secondary,TX-750,0.00021449178896723999,301-600
725,Secondary,CO-802,3.4046315709085715e-06,601-1000
725,Secondary,FL-331,3.4046315709085715e-06,601-1000
725,Secondary,GA-303,3.4046315709085715e-06,301-600
725,Secondary,IL-606,3.4046315709085715e-06,301-600
725,Secondary,MI-481,3.4046315709085715e-06,601-1000
725,Secondary,NC-275,3.4046315709085715e-06,601-1000
725,Secondary,TX-770,3.4046315709085715e-06,301-600
726,Secondary,TX-750,0.00026766383581179,301-600
726,Secondary,CO-802,4.956737700218333e-06,601-1000
726,Secondary,GA-303,4.956737700218333e-06,301-600
726,Secondary,IL-606,4.956737700218333e-06,301-600
726,Secondary,MI-481,4.956737700218333e-06,601-1000
726,Secondary,NC-275,4.956737700218333e-06,601-1000
726,Secondary,TX-770,4.956737700218333e-06,301-600
727,Secondary,TX-750,0.00120403726075674,151-300
727,Secondary,GA-303,4.459397262062e-05,301-600
727,Secondary,IL-606,4.459397262062e-05,301-600
727,Secondary,TX-770,4.459397262062e-05,301-600
728,Secondary,TX-750,5.31900468604313e-05,151-300
728,Secondary,GA-303,1.97000173557153e-06,301-600
728,Secondary,IL-606,1.97000173557153e-06,301-600
728,Secondary,TX-770,1.97000173557153e-06,301-600
729,Secondary,TX-750,0.0005885006184690299,151-300
729,Secondary,GA-303,2.179631920255667e-05,301-600
729,Secondary,IL-606,2.179631920255667e-05,301-600
729,Secondary,TX-770,2.179631920255667e-05,301-600
730,Primary,TX-750,0.00144466417274913,151-300
730,Primary,CO-802,8.025912070828501e-05,301-600
730,Primary,TX-770,8.025912070828501e-05,301-600
731,Primary,TX-750,0.00195385672134774,151-300
731,Primary,CO-802,0.00010854759563043002,301-600
731,Primary,TX-770,0.00010854759563043002,301-600
734,Primary,TX-750,0.00013338101750859,51-150
735,Primary,TX-750,0.00045511870095954,151-300
735,Primary,CO-802,2.528437227553e-05,301-600
735,Primary,TX-770,2.528437227553e-05,301-600
736,Primary,TX-750,0.00010724589448361999,151-300
736,Primary,CO-802,5.95810524909e-06,301-600
736,Primary,TX-770,5.95810524909e-06,301-600
737,Primary,TX-750,0.00026766383581179,151-300
737,Primary,CO-802,1.4870213100655e-05,301-600
737,Primary,TX-770,1.4870213100655e-05,301-600
739,Secondary,CO-802,0.00013338101750859,151-300
739,Secondary,TX-750,7.410056528255e-06,301-600
739,Secondary,TX-770,7.410056528255e-06,301-600
740,Primary,TX-750,0.0021404106857017802,151-300
740,Primary,CO-802,0.00011891170476121,301-600
740,Primary,TX-770,0.00011891170476121,301-600
741,Primary,TX-750,0.0009634103487644401,151-300
741,Primary,CO-802,3.568186476905334e-05,301-600
741,Primary,IL-606,3.568186476905334e-05,301-600
741,Primary,TX-770,3.568186476905334e-05,301-600
743,Secondary,TX-750,0.00018745486514766,151-300
743,Secondary,CO-802,6.942772783246667e-06,301-600
743,Secondary,IL-606,6.942772783246667e-06,301-600
743,Secondary,TX-770,6.942772783246667e-06,301-600
744,Secondary,TX-750,0.00032083588265634,151-300
744,Secondary,CO-802,1.1882810468753334e-05,301-600
744,Secondary,IL-606,1.1882810468753334e-05,301-600
744,Secondary,TX-770,1.1882810468753334e-05,301-600
745,Secondary,TX-750,0.00013338101750859,51-150
746,Primary,TX-750,0.00010724589448361999,151-300
746,Primary,CO-802,5.95810524909e-06,301-600
746,Primary,TX-770,5.95810524909e-06,301-600
747,Secondary,TX-750,0.00010724589448361999,51-150
747,Secondary,TX-770,1.191621049818e-05,151-300
748,Primary,TX-750,0.00040104575332128,151-300
748,Primary,CO-802,2.228031962896e-05,301-600
748,Primary,TX-770,2.228031962896e-05,301-600
749,Secondary,TX-750,0.00013338101750859,151-300
749,Secondary,IL-606,7.410056528255e-06,301-600
749,Secondary,TX-770,7.410056528255e-06,301-600
750,Primary,TX-750,0.00495043186133043,<50
751,Primary,TX-750,0.00179253787922586,<50
752,Primary,TX-750,0.0035057676885813004,<50
754,Primary,TX-750,0.00091023740191908,51-150
754,Primary,TX-770,0.00010113748910212,151-300
755,Secondary,TX-750,0.00018745486514766,151-300
755,Secondary,GA-303,1.041415917487e-05,301-600
755,Secondary,TX-770,1.041415917487e-05,151-300
756,Secondary,TX-750,0.0005082916478049,51-150
756,Secondary,TX-770,5.6476849756100005e-05,151-300
757,Primary,TX-750,0.00042808177713996005,51-150
757,Primary,TX-770,4.756464190444e-05,151-300
758,Secondary,TX-770,0.00021449178896723999,51-150
758,Secondary,TX-750,2.383242099636e-05,51-150
759,Secondary,TX-770,0.00032083588265634,51-150
759,Secondary,TX-750,3.564843140626e-05,151-300
760,Primary,TX-750,0.0021142755626767204,<50
761,Primary,TX-750,0.00133832007905994,<50
762,Primary,TX-750,0.00147170109656862,<50
763,Secondary,TX-750,0.00021449178896723999,51-150
764,Primary,TX-750,0.00016041794132817,51-150
764,Primary,TX-770,1.782421570313e-05,151-300
765,Secondary,TX-750,0.00139149212590449,51-150
765,Secondary,TX-770,0.00015461023621161002,151-300
766,Primary,TX-750,2.700002378702096e-05,51-150
766,Primary,TX-770,3.000002643002329e-06,151-300
767,Primary,TX-750,0.00042808177713996005,51-150
767,Primary,TX-770,4.756464190444e-05,151-300
768,Secondary,TX-750,0.00010724589448361999,151-300
768,Secondary,TX-770,1.191621049818e-05,151-300
769,Secondary,TX-750,0.00034787280647592,151-300
769,Secondary,TX-770,3.8652534052880005e-05,301-600
770,Primary,TX-770,0.005886805286275379,<50
773,Primary,TX-770,0.0027829842518090698,<50
774,Primary,TX-770,0.00345169384094223,<50
775,Primary,TX-770,0.00219448453334085,<50
776,Primary,TX-770,0.0007489185597972,51-150
776,Primary,TX-750,8.321317331080001e-05,151-300
777,Primary,TX-770,0.0002406269119923,51-150
777,Primary,TX-750,2.67363235547e-05,151-300
778,Primary,TX-770,0.0005885006184690299,51-150
778,Primary,TX-750,6.538895760767e-05,151-300
779,Primary,TX-770,0.00037490973029541,51-150
779,Primary,TX-750,4.165663669949e-05,151-300
780,Primary,TX-770,0.0008832013781004001,151-300
780,Primary,TX-750,9.813348645560001e-05,301-600
781,Primary,TX-770,0.0009634103487644401,151-300
781,Primary,TX-750,0.00010704559430716002,151-300
782,Primary,TX-770,0.00452235008419038,151-300
782,Primary,TX-750,0.00050248334268782,151-300
783,Secondary,TX-770,0.0002406269119923,151-300
783,Secondary,TX-750,2.67363235547e-05,301-600
784,Secondary,TX-770,0.00109679136627312,151-300
784,Secondary,TX-750,0.00012186570736368,301-600
785,Secondary,TX-770,0.0024882834921777,151-300
785,Secondary,TX-750,0.0002764759435753,301-600
786,Primary,TX-770,0.00208723863885723,51-150
786,Primary,TX-750,0.00023191540431746998,151-300
787,Primary,TX-770,0.0026225663104809003,51-150
787,Primary,TX-750,0.0002913962567201,151-300
788,Primary,TX-770,0.00010724589448361999,151-300
788,Primary,TX-750,1.191621049818e-05,301-600
789,Primary,TX-770,8.019007064745225e-05,51-150
789,Primary,TX-750,8.910007849716915e-06,151-300
790,Secondary,TX-750,0.00021449178896723999,301-600
790,Secondary,AZ-852,3.4046315709085715e-06,601-1000
790,Secondary,CA-900,3.4046315709085715e-06,601-1000
790,Secondary,CO-802,3.4046315709085715e-06,301-600
790,Secondary,GA-303,3.4046315709085715e-06,601-1000
790,Secondary,IL-606,3.4046315709085715e-06,601-1000
790,Secondary,TX-770,3.4046315709085715e-06,301-600
790,Secondary,UT-841,3.4046315709085715e-06,601-1000
791,Secondary,TX-750,0.0005082916478049,301-600
791,Secondary,AZ-852,8.068121393728572e-06,301-600
791,Secondary,CA-900,8.068121393728572e-06,601-1000
791,Secondary,CO-802,8.068121393728572e-06,301-600
791,Secondary,GA-303,8.068121393728572e-06,601-1000
791,Secondary,IL-606,8.068121393728572e-06,601-1000
791,Secondary,TX-770,8.068121393728572e-06,301-600
791,Secondary,UT-841,8.068121393728572e-06,601-1000
792,Secondary,TX-750,5.31900468604313e-05,151-300
792,Secondary,CO-802,2.9550026033572945e-06,301-600
792,Secondary,TX-770,2.9550026033572945e-06,301-600
793,Secondary,TX-750,0.00016041794132817,301-600
793,Secondary,AZ-852,2.9707026171883334e-06,301-600
793,Secondary,CA-900,2.9707026171883334e-06,601-1000
793,Secondary,CO-802,2.9707026171883334e-06,301-600
793,Secondary,IL-606,2.9707026171883334e-06,601-1000
793,Secondary,TX-770,2.9707026171883334e-06,301-600
793,Secondary,UT-841,2.9707026171883334e-06,601-1000
794,Secondary,TX-750,0.00091023740191908,151-300
794,Secondary,AZ-852,3.3712496367373336e-05,301-600
794,Secondary,CO-802,3.3712496367373336e-05,301-600
794,Secondary,TX-770,3.3712496367373336e-05,301-600
795,Secondary,TX-750,2.700002378702096e-05,151-300
795,Secondary,CO-802,1.5000013215011645e-06,301-600
795,Secondary,TX-770,1.5000013215011645e-06,301-600
796,Secondary,TX-750,0.00042808177713996005,151-300
796,Secondary,CO-802,2.378232095222e-05,301-600
796,Secondary,TX-770,2.378232095222e-05,301-600
797,Secondary,TX-750,0.0010436193194285702,301-600
797,Secondary,AZ-852,2.3191540431746e-05,301-600
797,Secondary,CA-900,2.3191540431746e-05,601-1000
797,Secondary,CO-802,2.3191540431746e-05,301-600
797,Secondary,TX-770,2.3191540431746e-05,301-600
797,Secondary,UT-841,2.3191540431746e-05,601-1000
798,Primary,AZ-852,0.00016041794132817,301-600
798,Primary,CA-900,3.564843140626e-06,601-1000
798,Primary,CO-802,3.564843140626e-06,301-600
798,Primary,TX-750,3.564843140626e-06,301-600
798,Primary,TX-770,3.564843140626e-06,601-1000
798,Primary,UT-841,3.564843140626e-06,601-1000
799,Primary,AZ-852,0.00289023014629269,301-600
799,Primary,CA-900,5.352278048690167e-05,601-1000
799,Primary,CA-945,5.352278048690167e-05,601-1000
799,Primary,CO-802,5.352278048690167e-05,301-600
799,Primary,TX-750,5.352278048690167e-05,301-600
799,Primary,TX-770,5.352278048690167e-05,601-1000
799,Primary,UT-841,5.352278048690167e-05,601-1000
800,Primary,CO-802,0.00401405843638548,<50
801,Primary,CO-802,0.00984769167581631,<50
802,Primary,CO-802,0.01469087764266312,<50
803,Primary,CO-802,0.0005623645954431599,<50
804,Primary,CO-802,0.0008561644542808201,<50
805,Primary,CO-802,0.00543168658531584,<50
806,Primary,CO-802,0.0018727468498899,<50
807,Secondary,CO-802,0.00040104575332128,51-150
808,Primary,CO-802,0.0005082916478049,51-150
809,Primary,CO-802,0.00272981220496452,51-150
810,Secondary,CO-802,0.0009634103487644401,51-150
811,Secondary,CO-802,0.00029470075963128,151-300
811,Secondary,AZ-852,1.637226442396e-05,301-600
811,Secondary,UT-841,1.637226442396e-05,301-600
812,Secondary,CO-802,0.00029470075963128,51-150
813,Secondary,CO-802,0.00013338101750859,151-300
813,Secondary,AZ-852,7.410056528255e-06,301-600
813,Secondary,UT-841,7.410056528255e-06,301-600
814,Secondary,CO-802,0.00010724589448361999,151-300
814,Secondary,AZ-852,5.95810524909e-06,301-600
814,Secondary,UT-841,5.95810524909e-06,151-300
815,Secondary,CO-802,0.00061553664228771,151-300
815,Secondary,AZ-852,3.4196480127095e-05,301-600
815,Secondary,UT-841,3.4196480127095e-05,151-300
816,Secondary,CO-802,0.00077595548361678,51-150
816,Secondary,UT-841,8.621727595742e-05,151-300
820,Secondary,CO-802,0.00026766383581179,51-150
823,Secondary,CO-802,0.00016041794132817,151-300
823,Secondary,UT-841,1.782421570313e-05,151-300
824,Tertiary,UT-841,0.00016041794132817,301-600
824,Tertiary,AZ-852,3.564843140626e-06,601-1000
824,Tertiary,CA-900,3.564843140626e-06,601-1000
824,Tertiary,CA-945,3.564843140626e-06,601-1000
824,Tertiary,CO-802,3.564843140626e-06,301-600
824,Tertiary,WA-980,3.564843140626e-06,601-1000
825,Secondary,UT-841,5.31900468604313e-05,151-300
825,Secondary,CO-802,5.910005206714589e-06,151-300
826,Secondary,CO-802,8.019007064745225e-05,151-300
826,Secondary,UT-841,8.910007849716915e-06,301-600
828,Tertiary,CO-802,2.700002378702096e-05,301-600
828,Tertiary,AZ-852,4.2857180614318983e-07,601-1000
828,Tertiary,CA-900,4.2857180614318983e-07,601-1000
828,Tertiary,CA-945,4.2857180614318983e-07,601-1000
828,Tertiary,IL-606,4.2857180614318983e-07,601-1000
828,Tertiary,TX-750,4.2857180614318983e-07,601-1000
828,Tertiary,UT-841,4.2857180614318983e-07,301-600
828,Tertiary,WA-980,4.2857180614318983e-07,601-1000
829,Secondary,UT-841,0.00010724589448361999,51-150
829,Secondary,CO-802,1.191621049818e-05,151-300
